checked_at,date,tournament_id,tournament_name,city,protocol_id,category,protocol_url,local_cache_path,cache_before,downloaded,http_status,status,matched_terms,error,context,sqlite_import_status
2026-06-02T16:21:11,2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,72863,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72863.php,data/cache/protocols/2025/09/1300/72863.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-09-13,2025091300,Список категорий фестиваля | NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва) | 13.09.25,Москва,72867,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72867.php,data/cache/protocols/2025/09/1300/72867.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72871,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72871.php,data/cache/protocols/2025/09/1300/72871.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72883,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72883.php,data/cache/protocols/2025/09/1300/72883.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72895,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2025/09/1300/72895.php,data/cache/protocols/2025/09/1300/72895.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72864,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72864.php,data/cache/protocols/2025/09/1300/72864.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72868,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72868.php,data/cache/protocols/2025/09/1300/72868.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72874,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72874.php,data/cache/protocols/2025/09/1300/72874.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72886,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72886.php,data/cache/protocols/2025/09/1300/72886.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:54,2025-09-13,2025091300,NEW DANCE LEAGUE OPEN CHAMPIONSHIPS (Москва),Москва,72896,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2025/09/1300/72896.php,data/cache/protocols/2025/09/1300/72896.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,73138,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73138.php,data/cache/protocols/2025/10/0401/73138.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-04,2025100401,Список категорий фестиваля | Premium Cup-2025 (Москва) | 04.10.25,Москва,73142,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73142.php,data/cache/protocols/2025/10/0401/73142.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-04,2025100401,Premium Cup-2025 (Москва),Москва,73144,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73144.php,data/cache/protocols/2025/10/0401/73144.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-04,2025100401,Premium Cup-2025 (Москва),Москва,73156,Ювеналы-1+2 E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0401/73156.php,data/cache/protocols/2025/10/0401/73156.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-04,2025100401,Premium Cup-2025 (Москва),Москва,73139,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73139.php,data/cache/protocols/2025/10/0401/73139.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-04,2025100401,Premium Cup-2025 (Москва),Москва,73143,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73143.php,data/cache/protocols/2025/10/0401/73143.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-04,2025100401,Premium Cup-2025 (Москва),Москва,73147,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73147.php,data/cache/protocols/2025/10/0401/73147.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-04,2025100401,Premium Cup-2025 (Москва),Москва,73157,Ювеналы-1+2 E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0401/73157.php,data/cache/protocols/2025/10/0401/73157.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-05,2025100502,Список категорий фестиваля | Кубок Эстетики 2025 (Москва) | 05.10.25,Москва,73345,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0502/73345.php,data/cache/protocols/2025/10/0502/73345.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-05,2025100502,Список категорий фестиваля | Кубок Эстетики 2025 (Москва) | 05.10.25,Москва,73351,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/0502/73351.php,data/cache/protocols/2025/10/0502/73351.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-05,2025100502,Кубок Эстетики 2025 (Москва),Москва,73360,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/10/0502/73360.php,data/cache/protocols/2025/10/0502/73360.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-05,2025100502,Кубок Эстетики 2025 (Москва),Москва,73383,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0502/73383.php,data/cache/protocols/2025/10/0502/73383.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:55,2025-10-05,2025100502,Кубок Эстетики 2025 (Москва),Москва,73388,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/0502/73388.php,data/cache/protocols/2025/10/0502/73388.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-05,2025100502,Кубок Эстетики 2025 (Москва),Москва,73397,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/10/0502/73397.php,data/cache/protocols/2025/10/0502/73397.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-11,2025101100,Список категорий фестиваля | Dance Legend 2025 (Москва) | 11.10.25,Москва,73548,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/1100/73548.php,data/cache/protocols/2025/10/1100/73548.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-11,2025101100,Список категорий фестиваля | Dance Legend 2025 (Москва) | 11.10.25,Москва,73564,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/1100/73564.php,data/cache/protocols/2025/10/1100/73564.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73550,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/1100/73550.php,data/cache/protocols/2025/10/1100/73550.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73566,Ювеналы-1+2 E Соло Ж St,https://compreg.ru/resultsdata/2025/10/1100/73566.php,data/cache/protocols/2025/10/1100/73566.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73568,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/10/1100/73568.php,data/cache/protocols/2025/10/1100/73568.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73549,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/1100/73549.php,data/cache/protocols/2025/10/1100/73549.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73565,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/1100/73565.php,data/cache/protocols/2025/10/1100/73565.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73553,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/1100/73553.php,data/cache/protocols/2025/10/1100/73553.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:56,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73567,Ювеналы-1+2 E Соло Ж La,https://compreg.ru/resultsdata/2025/10/1100/73567.php,data/cache/protocols/2025/10/1100/73567.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-12,2025101100,Dance Legend 2025 (Москва),Москва,73571,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/10/1100/73571.php,data/cache/protocols/2025/10/1100/73571.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-18,2025101800,Список категорий фестиваля | КУБОК КАРНАВАЛА 2025 (Москва) | 18.10.25,Москва,73693,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/1800/73693.php,data/cache/protocols/2025/10/1800/73693.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-18,2025101800,Список категорий фестиваля | КУБОК КАРНАВАЛА 2025 (Москва) | 18.10.25,Москва,73709,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/1800/73709.php,data/cache/protocols/2025/10/1800/73709.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73695,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/1800/73695.php,data/cache/protocols/2025/10/1800/73695.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73711,Ювеналы-1+2 E Соло Ж St,https://compreg.ru/resultsdata/2025/10/1800/73711.php,data/cache/protocols/2025/10/1800/73711.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73713,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/10/1800/73713.php,data/cache/protocols/2025/10/1800/73713.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73694,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/1800/73694.php,data/cache/protocols/2025/10/1800/73694.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73710,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/1800/73710.php,data/cache/protocols/2025/10/1800/73710.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73698,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/1800/73698.php,data/cache/protocols/2025/10/1800/73698.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:57,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73712,Ювеналы-1+2 E Соло Ж La,https://compreg.ru/resultsdata/2025/10/1800/73712.php,data/cache/protocols/2025/10/1800/73712.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-19,2025101800,КУБОК КАРНАВАЛА 2025 (Москва),Москва,73716,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/10/1800/73716.php,data/cache/protocols/2025/10/1800/73716.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-19,2025101901,Список категорий фестиваля | Record Dance Cup 2025 (Москва) | 19.10.25,Москва,73882,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/1901/73882.php,data/cache/protocols/2025/10/1901/73882.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-19,2025101901,Record Dance Cup 2025 (Москва),Москва,73885,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/1901/73885.php,data/cache/protocols/2025/10/1901/73885.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-19,2025101901,Record Dance Cup 2025 (Москва),Москва,73907,Ювеналы-1 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/10/1901/73907.php,data/cache/protocols/2025/10/1901/73907.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-19,2025101901,Record Dance Cup 2025 (Москва),Москва,73895,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/1901/73895.php,data/cache/protocols/2025/10/1901/73895.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-19,2025101901,Record Dance Cup 2025 (Москва),Москва,73898,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/1901/73898.php,data/cache/protocols/2025/10/1901/73898.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-19,2025101901,Record Dance Cup 2025 (Москва),Москва,73923,Ювеналы-1 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/10/1901/73923.php,data/cache/protocols/2025/10/1901/73923.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-26,2025102600,Список категорий фестиваля | DANCEGROUP CUP 2025 (Москва) | 26.10.25,Москва,74013,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/2600/74013.php,data/cache/protocols/2025/10/2600/74013.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-26,2025102600,Список категорий фестиваля | DANCEGROUP CUP 2025 (Москва) | 26.10.25,Москва,74017,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/10/2600/74017.php,data/cache/protocols/2025/10/2600/74017.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74019,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/10/2600/74019.php,data/cache/protocols/2025/10/2600/74019.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74035,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/10/2600/74035.php,data/cache/protocols/2025/10/2600/74035.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:58,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74077,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2025/10/2600/74077.php,data/cache/protocols/2025/10/2600/74077.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74014,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/2600/74014.php,data/cache/protocols/2025/10/2600/74014.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74018,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/10/2600/74018.php,data/cache/protocols/2025/10/2600/74018.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74022,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/10/2600/74022.php,data/cache/protocols/2025/10/2600/74022.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74038,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/10/2600/74038.php,data/cache/protocols/2025/10/2600/74038.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102600,DANCEGROUP CUP 2025 (Москва),Москва,74078,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2025/10/2600/74078.php,data/cache/protocols/2025/10/2600/74078.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-10-26,2025102602,Список категорий фестиваля | Краски Осени (Москва) | 26.10.25,Москва,74095,Ювеналы-1+2 N+E соло Ж St,https://compreg.ru/resultsdata/2025/10/2602/74095.php,data/cache/protocols/2025/10/2602/74095.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102602,Краски Осени (Москва),Москва,74106,Ювеналы-1+2 N+E соло Ж La,https://compreg.ru/resultsdata/2025/10/2602/74106.php,data/cache/protocols/2025/10/2602/74106.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:09:59,2025-10-26,2025102602,Краски Осени (Москва),Москва,74109,Ювеналы-1+2 E+D соло Ж La,https://compreg.ru/resultsdata/2025/10/2602/74109.php,data/cache/protocols/2025/10/2602/74109.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-02,2025110200,Список категорий фестиваля | КУБОК МАКС-КЛАССИК 2025 (Москва) | 02.11.25,Москва,74310,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/0200/74310.php,data/cache/protocols/2025/11/0200/74310.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-02,2025110200,Список категорий фестиваля | КУБОК МАКС-КЛАССИК 2025 (Москва) | 02.11.25,Москва,74320,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/0200/74320.php,data/cache/protocols/2025/11/0200/74320.php,yes,no,,checked_no_match,,,,
2026-06-02T17:09:59,2025-11-02,2025110200,КУБОК МАКС-КЛАССИК 2025 (Москва),Москва,74312,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/11/0200/74312.php,data/cache/protocols/2025/11/0200/74312.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110200,КУБОК МАКС-КЛАССИК 2025 (Москва),Москва,74311,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/0200/74311.php,data/cache/protocols/2025/11/0200/74311.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110200,КУБОК МАКС-КЛАССИК 2025 (Москва),Москва,74321,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/0200/74321.php,data/cache/protocols/2025/11/0200/74321.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110200,КУБОК МАКС-КЛАССИК 2025 (Москва),Москва,74315,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/11/0200/74315.php,data/cache/protocols/2025/11/0200/74315.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-02,2025110203,Список категорий фестиваля | ROYAL DANCE CUP 2025 (Москва) | 02.11.25,Москва,74436,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/0203/74436.php,data/cache/protocols/2025/11/0203/74436.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-02,2025110203,Список категорий фестиваля | ROYAL DANCE CUP 2025 (Москва) | 02.11.25,Москва,74437,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/11/0203/74437.php,data/cache/protocols/2025/11/0203/74437.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-02,2025110203,Список категорий фестиваля | ROYAL DANCE CUP 2025 (Москва) | 02.11.25,Москва,74442,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/11/0203/74442.php,data/cache/protocols/2025/11/0203/74442.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110203,ROYAL DANCE CUP 2025 (Москва),Москва,74447,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/11/0203/74447.php,data/cache/protocols/2025/11/0203/74447.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110203,ROYAL DANCE CUP 2025 (Москва),Москва,74455,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/0203/74455.php,data/cache/protocols/2025/11/0203/74455.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110203,ROYAL DANCE CUP 2025 (Москва),Москва,74456,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/11/0203/74456.php,data/cache/protocols/2025/11/0203/74456.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110203,ROYAL DANCE CUP 2025 (Москва),Москва,74460,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/11/0203/74460.php,data/cache/protocols/2025/11/0203/74460.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-02,2025110203,ROYAL DANCE CUP 2025 (Москва),Москва,74465,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/11/0203/74465.php,data/cache/protocols/2025/11/0203/74465.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-09,2025110900,Список категорий фестиваля | MILLENNIUM CUP (Москва) | 09.11.25,Москва,74586,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/0900/74586.php,data/cache/protocols/2025/11/0900/74586.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-09,2025110900,Список категорий фестиваля | MILLENNIUM CUP (Москва) | 09.11.25,Москва,74596,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/0900/74596.php,data/cache/protocols/2025/11/0900/74596.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:00,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74588,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/11/0900/74588.php,data/cache/protocols/2025/11/0900/74588.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74606,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/11/0900/74606.php,data/cache/protocols/2025/11/0900/74606.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74618,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2025/11/0900/74618.php,data/cache/protocols/2025/11/0900/74618.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74587,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/0900/74587.php,data/cache/protocols/2025/11/0900/74587.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74597,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/0900/74597.php,data/cache/protocols/2025/11/0900/74597.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74591,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/11/0900/74591.php,data/cache/protocols/2025/11/0900/74591.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74609,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/11/0900/74609.php,data/cache/protocols/2025/11/0900/74609.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:01,2025-11-09,2025110900,MILLENNIUM CUP (Москва),Москва,74619,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2025/11/0900/74619.php,data/cache/protocols/2025/11/0900/74619.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-15,2025111500,Список категорий фестиваля | Кубок Академии Танца-2025 (Москва) | 16.11.25,Москва,74727,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/1500/74727.php,data/cache/protocols/2025/11/1500/74727.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:12,2025-11-15,2025111500,Список категорий фестиваля | Кубок Академии Танца-2025 (Москва) | 16.11.25,Москва,74743,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2025/11/1500/74743.php,data/cache/protocols/2025/11/1500/74743.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:02,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74729,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/11/1500/74729.php,data/cache/protocols/2025/11/1500/74729.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:02,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74745,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2025/11/1500/74745.php,data/cache/protocols/2025/11/1500/74745.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:02,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74751,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2025/11/1500/74751.php,data/cache/protocols/2025/11/1500/74751.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:02,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74728,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/1500/74728.php,data/cache/protocols/2025/11/1500/74728.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:02,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74744,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2025/11/1500/74744.php,data/cache/protocols/2025/11/1500/74744.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:02,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74732,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/11/1500/74732.php,data/cache/protocols/2025/11/1500/74732.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:03,2025-11-16,2025111500,Кубок Академии Танца-2025 (Москва),Москва,74748,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/11/1500/74748.php,data/cache/protocols/2025/11/1500/74748.php,no,yes,200,checked_no_match,,,,
